,GENRE_Action,GENRE_Animation,GENRE_Comedy,GENRE_Crime,GENRE_Drama,GENRE_Others
9237,0,0,0,0,1,0
9238,0,0,0,0,1,0
9239,0,0,0,0,1,0
9240,0,0,0,0,1,0
9241,0,0,0,0,1,0
9242,0,0,0,0,1,0
9243,1,0,0,1,1,0
9244,1,0,0,1,1,0
9245,1,0,0,1,1,0
9246,1,0,0,1,1,0
9247,1,0,0,1,1,0
9248,1,1,0,0,0,0
9253,0,0,1,0,1,0
9254,0,0,1,0,1,0
9255,0,0,1,0,1,0
9256,0,0,1,0,1,0
9257,0,0,1,0,1,0
9258,0,0,1,0,1,0
9278,0,1,1,0,0,0
9326,0,0,0,1,0,0
9341,0,0,0,1,0,0
9342,0,0,0,1,0,0
9343,0,0,0,1,0,0
9345,1,0,0,0,0,0
9346,1,0,0,0,0,0
9347,1,0,0,0,0,0
9348,1,0,0,0,0,0
9349,1,0,0,0,0,0
9350,1,0,0,0,0,0
9351,1,0,0,0,0,0
9353,0,0,1,0,0,0
9354,0,0,1,0,0,0
9355,0,0,1,0,0,0
9356,0,0,1,0,0,0
9370,1,1,0,0,0,0
9371,1,1,0,0,0,0
9372,1,1,0,0,0,0
9374,0,0,0,0,0,1
9375,0,0,0,0,0,1
9376,0,0,0,0,0,1
9377,0,0,0,0,0,1
9378,0,0,0,0,0,1
9379,0,0,0,0,0,1
9382,0,0,0,0,1,0
9383,0,0,0,0,1,0
9384,0,0,0,0,1,0
9385,0,0,0,0,1,0
9386,0,0,0,0,1,0
9387,0,0,0,0,1,0
9388,0,0,0,0,1,0
9389,0,0,0,0,1,0
9391,0,0,1,0,1,0
9392,0,0,1,0,1,0
9393,0,0,1,0,1,0
9394,0,0,1,0,1,0
9395,0,0,1,0,1,0
9396,0,0,1,0,1,0
9397,0,0,1,0,1,0
9398,0,0,1,0,1,0
9401,0,0,1,0,1,0
9433,1,1,0,0,0,0
9434,1,1,0,0,0,0
9453,0,0,1,0,1,0
9454,0,0,1,0,1,0
9455,0,0,1,0,1,0
9456,0,0,1,0,1,0
9457,0,0,1,0,1,0
9458,0,0,1,0,1,0
9459,0,0,1,0,1,0
9460,0,0,0,0,0,1
9488,0,0,0,1,0,0
9489,0,0,0,1,0,0
9490,0,0,0,1,0,0
9491,0,0,0,1,0,0
9501,1,1,0,0,0,0
9502,1,1,0,0,0,0
9503,1,1,0,0,0,0
9504,1,1,0,0,0,0
9505,1,1,0,0,0,0
9506,1,1,0,0,0,0
9507,1,1,0,0,0,0
9523,0,0,0,0,0,1
9525,1,0,0,1,1,0
9526,1,0,0,1,1,0
9527,1,0,0,1,1,0
9548,0,0,0,0,0,1
9552,0,0,0,1,0,0
9553,0,0,0,1,0,0
9554,0,0,0,1,0,0
9555,1,1,1,0,0,0
9556,1,1,1,0,0,0
9557,1,1,1,0,0,0
9558,1,1,1,0,0,0
9559,1,1,1,0,0,0
9560,1,1,1,0,0,0
9561,1,1,1,0,0,0
9562,1,1,1,0,0,0
9563,1,1,1,0,0,0
9580,1,1,0,0,0,0
9581,1,1,0,0,0,0
9582,1,1,0,0,0,0
9583,1,1,0,0,0,0
9584,1,1,0,0,0,0
9585,1,1,0,0,0,0
9586,1,1,0,0,0,0
9587,1,1,0,0,0,0
9589,1,1,0,0,0,0
9590,1,1,0,0,0,0
9591,1,1,0,0,0,0
9592,1,1,0,0,0,0
9601,0,0,0,1,1,0
9603,0,0,0,0,0,1
9604,0,0,0,0,0,1
9605,0,0,0,0,0,1
9606,0,0,0,0,0,1
9607,0,0,0,0,0,1
9608,0,0,0,0,0,1
9609,0,0,0,0,0,1
9610,0,0,0,0,0,1
9611,0,0,0,0,0,1
9638,1,1,0,0,0,0
9639,1,1,0,0,0,0
9646,1,1,0,0,0,0
9647,1,1,0,0,0,0
9648,1,1,0,0,0,0
9657,1,1,0,0,0,0
9658,1,1,0,0,0,0
9660,1,1,0,0,0,0
9667,1,1,0,0,0,0
9668,1,1,0,0,0,0
9669,1,1,0,0,0,0
9670,1,1,0,0,0,0
9671,1,1,0,0,0,0
9702,1,1,0,0,0,0
9703,0,1,1,0,0,0
9704,1,1,0,0,0,0
9710,1,1,0,0,0,0
9720,0,1,1,0,0,0
9721,0,1,1,0,0,0
9722,0,1,1,0,0,0
9723,0,1,1,0,0,0
9724,0,1,1,0,0,0
9725,0,1,1,0,0,0
9726,0,1,1,0,0,0
9727,0,1,1,0,0,0
9728,0,1,1,0,0,0
9760,1,1,0,0,0,0
9761,0,0,0,0,0,1
9762,0,0,0,0,0,1
9763,0,0,0,0,0,1
9764,0,0,0,0,0,1
9765,0,0,0,0,0,1
9766,0,0,0,0,0,1
9767,0,0,0,0,0,1
9768,0,0,0,0,0,1
9769,0,0,0,0,0,1
9770,0,0,0,0,0,1
9771,0,0,0,0,0,1
9772,0,0,0,0,0,1
9773,0,0,0,1,1,0
9774,0,0,0,1,1,0
9775,0,0,0,1,1,0
9776,0,0,0,1,1,0
9777,0,0,0,1,1,0
9778,0,0,0,1,1,0
9779,0,0,0,1,1,0
9780,0,0,0,1,1,0
9789,0,0,1,0,0,0
9790,0,0,1,0,0,0
9791,0,0,1,0,0,0
9792,0,0,1,0,0,0
9793,0,0,1,0,0,0
9794,0,0,1,0,0,0
9795,1,1,0,0,0,0
9796,1,1,0,0,0,0
9797,1,1,0,0,0,0
9798,1,1,0,0,0,0
9799,1,1,0,0,0,0
9800,1,1,0,0,0,0
9801,1,1,0,0,0,0
9805,0,0,0,0,1,0
9806,0,0,0,0,1,0
9807,0,0,0,0,1,0
9808,0,0,0,0,1,0
9809,0,0,0,0,1,0
9810,0,0,0,0,1,0
9811,0,0,0,0,1,0
9812,0,0,0,0,1,0
9813,0,0,0,1,1,0
9814,0,0,0,1,0,0
9825,0,0,0,1,0,0
9826,0,0,0,1,0,0
9827,0,0,0,1,0,0
9889,0,0,0,1,1,0
9890,0,0,0,1,1,0
9891,0,0,0,1,1,0
9892,0,0,0,1,1,0
9893,0,0,0,1,1,0
9894,0,0,0,1,1,0
9895,0,0,0,1,1,0
9896,0,0,0,1,1,0
9897,0,0,0,1,1,0
9898,0,0,0,1,1,0
9899,0,0,0,1,1,0
9900,0,0,0,1,1,0
9901,0,0,1,0,1,0
9914,1,1,0,0,0,0
9934,0,0,1,0,1,0
9937,0,1,1,0,0,0
9938,0,0,1,0,1,0
9950,0,1,1,0,0,0
9951,0,1,1,0,0,0
9952,0,1,1,0,0,0
9953,0,1,1,0,0,0
9954,0,1,1,0,0,0
9955,0,1,1,0,0,0
9956,0,0,1,0,1,0
9957,0,0,1,0,1,0
9958,0,0,1,0,1,0
9959,0,0,1,0,1,0
9960,0,0,1,0,1,0
9961,0,0,1,0,1,0
9962,0,0,1,0,1,0
9963,1,1,0,0,0,0
